Antecedente;Consequente;Dist. Anteced. x Origem;Dist. Conseq. x Origem;Dist. Anteced. -> Conseq.;Dist. Anteced. - Conseq.;Suporte Ant.;Suporte Cons.;Suporte;Confianca;Lift;all-confianca
[13, 9];[3, 6, 12, 17];3.029717609225397;1.3390267389941886;3.619864915036527;1.6906908702312085;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1000005
[12, 9];[3, 6, 13, 17];2.6311172279640798;0.7803249820886438;3.6199051893555794;1.850792245875436;0.4;0.066667;0.066667;0.16666666666666666;0.0111112222225;0.1000005
[6, 17];[3, 9, 12, 13];2.8290223829581764;9.64698884015908;2.814442465416509;-6.817966457200904;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[6, 13];[3, 9, 12, 17];2.035123107045894;1.263145707793784;10.311448740625424;0.77197739925211;0.466667;0.066667;0.066667;0.14285714285714285;0.009523897959358601;0.1000005
[12, 6];[3, 9, 13, 17];1.698029016208491;0.9515697468501326;5.698698178189822;0.7464592693583584;0.466667;0.066667;0.066667;0.14285714285714285;0.009523897959358601;0.1000005
[6, 9];[3, 12, 13, 17];2.8216689064719773;0.8193289819518931;1.973846503685607;2.002339924520084;0.333333;0.066667;0.066667;0.2;0.013333480000480003;0.1000005
[17, 3];[6, 9, 12, 13];7.10579680583645;8.912370688115692;6.870989357560769;-1.8065738822792419;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[13, 3];[6, 9, 12, 17];3.7623212280788727;2.099492811096079;5.405523582717128;1.6628284169827938;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[12, 3];[6, 9, 13, 17];3.1864616184073573;1.2680196423657375;3.3652974641312072;1.9184419760416198;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1000005
[9, 3];[6, 12, 13, 17];4.445919352884592;0.8029145814999609;2.1633805495006166;3.6430047713846307;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1000005
[6, 3];[9, 12, 13, 17];3.2751431033037903;1.248761104507226;3.3885923980939396;2.0263819987965643;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1000005
[17];[3, 6, 9, 12, 13];3.0865640960097056;1.8839520779714134;8.317787132781406;1.2026120180382922;0.333333;0.2;0.066667;0.2;0.04000024000024001;0.1000005
[13];[3, 6, 9, 12, 17];2.1259684496892204;0.8028763146125905;8.64197124260835;1.3230921350766298;0.6;0.066667;0.066667;0.1111111111111111;0.007407481481666668;0.1000005
[12];[3, 6, 9, 13, 17];1.71927453962942;0.6129929633709585;5.320148150009037;1.1062815762584615;0.666667;0.066667;0.066667;0.1;0.006666730000135001;0.1000005
[9];[3, 6, 12, 13, 17];3.620854552284477;0.7190838716219664;1.3347189035724993;2.9017706806625103;0.4;0.066667;0.066667;0.16666666666666666;0.0111112222225;0.1000005
[6];[3, 9, 12, 13, 17];2.1359995445882305;0.6783471372439415;5.669330996164198;1.457652407344289;0.6;0.066667;0.066667;0.1111111111111111;0.007407481481666668;0.1000005
[3];[6, 9, 12, 13, 17];4.124806058423947;1.2104207110458194;1.6777770405911137;2.9143853473781274;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1000005
[12, 6, 13, 9, 18];[3];6.586516345554651;16.499162361914273;3.7139241934751626;-9.912646016359622;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[12, 13, 9, 18, 3];[6];6.343668589291057;19.22389978179516;3.5916354211060053;-12.880231192504105;0.066667;0.6;0.066667;1.0;0.6;0.1000005
[12, 6, 13, 18, 3];[9];6.449635359198088;21.725018688613414;4.504417233509724;-15.275383329415327;0.066667;0.4;0.066667;1.0;0.4;0.1000005
[6, 13, 9, 18, 3];[12];7.981670224308432;17.192668029326754;7.525198079536491;-9.210997805018323;0.066667;0.666667;0.066667;1.0;0.666667;0.1000005
[12, 6, 9, 18, 3];[13];7.7669981853683305;19.13362037910109;7.371137204386143;-11.36662219373276;0.066667;0.6;0.066667;1.0;0.6;0.1000005
[12, 6, 13, 9, 3];[18];3.1399169900322246;5.128944818319322;6.204037791913276;-1.9890278282870977;0.2;0.333333;0.066667;0.3333333333333333;0.11111155555499999;0.1000005
[12, 13, 9, 18];[3, 6];5.549858279222421;13.100523286314242;1.9539824811483815;-7.550665007091822;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[12, 6, 13, 18];[3, 9];3.36496687948433;8.891872050247692;4.614597708450565;-5.526905170763362;0.133333;0.266667;0.066667;0.5;0.13333450000375;0.1000005
[6, 13, 9, 18];[3, 12];8.147506666123823;12.745798676944137;6.971921322015491;-4.598292010820314;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[12, 6, 9, 18];[3, 13];7.326049226608077;11.286907249700368;4.681822879612679;-3.9608580230922916;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[12, 6, 13, 9];[3, 18];2.2281010273659985;1.5915226787907022;3.4020504142827805;0.6365783485752963;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1000005
[12, 13, 18, 3];[6, 9];5.2612998667220205;14.108259882715938;1.9045778887864249;-8.846960015993918;0.066667;0.333333;0.066667;1.0;0.333333;0.1000005
[13, 9, 18, 3];[6, 12];7.382849332194277;11.886152172843646;5.042993784113886;-4.503302840649369;0.066667;0.466667;0.066667;1.0;0.466667;0.1000005
[12, 9, 18, 3];[6, 13];7.516026880261885;14.245800695933308;6.059871013114348;-6.7297738156714235;0.066667;0.466667;0.066667;1.0;0.466667;0.1000005
[12, 13, 9, 3];[6, 18];3.2156790250344285;3.83452659994822;4.259557383223942;-0.6188475749137914;0.2;0.266667;0.066667;0.3333333333333333;0.088889444445;0.1000005
[6, 13, 18, 3];[9, 12];8.36722054395254;15.786624434662304;8.236842704053768;-7.419403890709765;0.066667;0.4;0.066667;1.0;0.4;0.1000005
[12, 6, 18, 3];[9, 13];6.993536100423325;12.118824991364672;4.350490302454325;-5.125288890941347;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[12, 6, 13, 3];[9, 18];2.7818414774735216;2.086838819612158;2.361915686192459;0.6950026578613637;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[6, 9, 18, 3];[12, 13];8.176262249112757;6.141424014361085;4.051948973470891;2.034838234751671;0.066667;0.333333;0.066667;1.0;0.333333;0.1000005
[6, 13, 9, 3];[12, 18];3.6961081657316006;2.1744525348814148;3.885954233486049;1.5216556308501858;0.2;0.2;0.066667;0.3333333333333333;0.066667;0.1000005
[12, 6, 9, 3];[13, 18];3.005673442827617;3.0219567925756703;5.70192852785694;-0.016283349748053233;0.266667;0.266667;0.066667;0.25;0.06666700000000002;0.1000005
[12, 13, 18];[3, 6, 9];2.627635120755598;6.806800758312875;2.836557578492995;-4.1791656375572765;0.133333;0.266667;0.066667;0.5;0.13333450000375;0.1000005
[13, 9, 18];[3, 6, 12];7.291441262991817;10.89046293015244;5.153014526065353;-3.599021667160623;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[12, 9, 18];[3, 6, 13];6.664143786362073;11.075138044997905;4.48726249400255;-4.4109942586358315;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[12, 13, 9];[3, 6, 18];2.170457768745688;2.0214139685722077;4.687789255826398;0.14904380017348018;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1000005
[6, 13, 18];[3, 9, 12];3.614986282074717;4.809182796123286;6.462185046079158;-1.1941965140485693;0.2;0.266667;0.066667;0.3333333333333333;0.088889444445;0.1000005
[12, 6, 18];[3, 9, 13];2.5129263586464723;3.9777817564744304;3.680039282658805;-1.4648553978279582;0.2;0.2;0.066667;0.3333333333333333;0.066667;0.1000005
[12, 6, 13];[3, 9, 18];1.6343057911708108;1.5117804554382408;3.7489225957761025;0.12252533573256996;0.333333;0.066667;0.066667;0.2;0.013333480000480003;0.1000005
[6, 9, 18];[3, 12, 13];7.905932588206732;7.541229888186696;3.2277169854066665;0.364702700020036;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[6, 13, 9];[3, 12, 18];2.8280384781619903;1.4850659611142412;3.4424509298866086;1.3429725170477491;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1000005
[12, 6, 9];[3, 13, 18];2.4218491857147315;1.50986424738671;6.283595531388277;0.9119849383280214;0.333333;0.066667;0.066667;0.2;0.013333480000480003;0.1000005
[13, 18, 3];[6, 9, 12];7.549275941232606;12.109173273461359;6.283595531388279;-4.559897332228752;0.066667;0.333333;0.066667;1.0;0.333333;0.1000005
[12, 18, 3];[6, 9, 13];5.9402415685789265;11.312111492282892;3.4424509298866086;-5.371869923703965;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[12, 13, 3];[6, 9, 18];2.513755864778713;2.6353240392898902;3.227716985406667;-0.12156817451117741;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[9, 18, 3];[6, 12, 13];7.5588569240043055;8.171479926925464;3.7489225957761025;-0.6126230029211586;0.066667;0.333333;0.066667;1.0;0.333333;0.1000005
[13, 9, 3];[6, 12, 18];3.9777817564744304;2.5129263586464723;3.680039282658805;1.4648553978279582;0.2;0.2;0.066667;0.3333333333333333;0.066667;0.1000005
[12, 9, 3];[6, 13, 18];3.6068825884892286;2.7112363225106346;6.462185046079158;0.895646265978594;0.266667;0.2;0.066667;0.25;0.05000018749976564;0.1000005
[6, 18, 3];[9, 12, 13];8.085625553230905;8.681798518279;4.687789255826397;-0.5961729650480958;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[6, 13, 3];[9, 12, 18];3.691731140229377;2.2213923690270025;4.48726249400255;1.4703387712023743;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[12, 6, 3];[9, 13, 18];2.7226259423343455;1.8228671514655934;5.153014526065353;0.8997587908687521;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1000005
[6, 9, 3];[12, 13, 18];3.40338761642097;1.3138126335681066;2.836557578492995;2.089574982852864;0.266667;0.133333;0.066667;0.25;0.03333337499953126;0.1000005
[13, 18];[3, 6, 9, 12];3.0219567925756703;3.005673442827617;5.70192852785694;0.016283349748053233;0.266667;0.266667;0.066667;0.25;0.06666700000000002;0.1000005
[12, 18];[3, 6, 9, 13];2.1744525348814148;3.6961081657316006;3.885954233486049;-1.5216556308501858;0.2;0.2;0.066667;0.3333333333333333;0.066667;0.1000005
[12, 13];[3, 6, 9, 18];1.2282921725884044;1.6352622613470622;4.051948973470891;-0.4069700887586578;0.333333;0.066667;0.066667;0.2;0.013333480000480003;0.1000005
[9, 18];[3, 6, 12, 13];6.26048515641069;8.34548270500704;2.361915686192459;-2.08499754859635;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[13, 9];[3, 6, 12, 18];3.029717609225397;1.7483905815377305;4.350490302454324;1.2813270276876665;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1000005
[12, 9];[3, 6, 13, 18];2.6311172279640798;1.3945437300092096;8.236842704053768;1.2365734979548701;0.4;0.066667;0.066667;0.16666666666666666;0.0111112222225;0.1000005
[6, 18];[3, 9, 12, 13];2.875891355096971;2.4117562540805038;4.259557383223942;0.4641351010164674;0.266667;0.2;0.066667;0.25;0.05000018749976564;0.1000005
[6, 13];[3, 9, 12, 18];2.035123107045894;1.073722727397522;6.05987101311435;0.9614003796483719;0.466667;0.066667;0.066667;0.14285714285714285;0.009523897959358601;0.1000005
[12, 6];[3, 9, 13, 18];1.698029016208491;1.0546972818506475;5.042993784113886;0.6433317343578435;0.466667;0.066667;0.066667;0.14285714285714285;0.009523897959358601;0.1000005
[6, 9];[3, 12, 13, 18];2.8216689064719773;1.0522662869105577;1.904577888786425;1.7694026195614196;0.333333;0.066667;0.066667;0.2;0.013333480000480003;0.1000005
[18, 3];[6, 9, 12, 13];6.36606684244199;8.912370688115692;3.4020504142827805;-2.5463038456737017;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[13, 3];[6, 9, 12, 18];3.7623212280788727;2.442028618951402;4.681822879612679;1.3202926091274705;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[12, 3];[6, 9, 13, 18];3.1864616184073573;2.036884304808907;6.971921322015491;1.1495773135984502;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1000005
[9, 3];[6, 12, 13, 18];4.445919352884592;1.6824771304371526;4.614597708450565;2.763442222447439;0.266667;0.133333;0.066667;0.25;0.03333337499953126;0.1000005
[6, 3];[9, 12, 13, 18];3.2751431033037903;1.3874697727912388;1.9539824811483817;1.8876733305125515;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1000005
[18];[3, 6, 9, 12, 13];3.0773699683615603;1.8839520779714134;6.204037791913276;1.193417890390147;0.333333;0.2;0.066667;0.2;0.04000024000024001;0.1000005
[13];[3, 6, 9, 12, 18];2.1259684496892204;0.8630041133732507;7.371137204386143;1.2629643363159697;0.6;0.066667;0.066667;0.1111111111111111;0.007407481481666668;0.1000005
[12];[3, 6, 9, 13, 18];1.71927453962942;0.7981706141806482;7.525198079536491;0.9211039254487718;0.666667;0.066667;0.066667;0.1;0.006666730000135001;0.1000005
[9];[3, 6, 12, 13, 18];3.620854552284477;1.0749446012291477;4.504417233509724;2.545909951055329;0.4;0.066667;0.066667;0.16666666666666666;0.0111112222225;0.1000005
[6];[3, 9, 12, 13, 18];2.1359995445882305;0.7048555897371115;3.5916354211060058;1.4311439548511191;0.6;0.066667;0.066667;0.1111111111111111;0.007407481481666668;0.1000005
[3];[6, 9, 12, 13, 18];4.124806058423947;1.6466352612400186;3.7139241934751626;2.478170797183928;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1000005
[12, 6, 9, 16, 15];[3];6.6887091884005105;16.499162361914273;3.018760230141814;-9.810453173513762;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[12, 9, 16, 3, 15];[6];7.864064182698136;19.22389978179516;6.9441366382678265;-11.359835599097025;0.066667;0.6;0.066667;1.0;0.6;0.1000005
[12, 6, 16, 3, 15];[9];6.357987311614246;21.725018688613414;3.366052623113285;-15.367031376999169;0.066667;0.4;0.066667;1.0;0.4;0.1000005
[6, 9, 16, 3, 15];[12];7.396632474020642;17.192668029326754;5.349257996179201;-9.796035555306112;0.066667;0.666667;0.066667;1.0;0.666667;0.1000005
[12, 6, 9, 16, 3];[15];4.963885455854707;6.297093454784895;9.090265375664066;-1.3332079989301882;0.133333;0.2;0.066667;0.5;0.10000075000187501;0.1000005
[12, 6, 9, 3, 15];[16];7.724871904319633;15.107012205273776;5.966862946753823;-7.382140300954143;0.066667;0.333333;0.066667;1.0;0.333333;0.1000005
[12, 9, 16, 15];[3, 6];7.427129324457694;13.100523286314242;5.050503471293335;-5.673393961856548;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[12, 6, 16, 15];[3, 9];6.088336140904791;17.78361072308152;4.7144648979208545;-11.69527458217673;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[6, 9, 16, 15];[3, 12];6.735038111835863;12.745798676944137;3.4889569448657287;-6.010760565108274;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[12, 6, 9, 16];[3, 15];3.2267293893803446;2.519149772961782;5.259432528736735;0.7075796164185624;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[12, 6, 9, 15];[3, 16];6.787849173402429;10.384132527828484;2.122656267359656;-3.5962833544260553;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[12, 16, 3, 15];[6, 9];6.835694520660886;14.108259882715938;4.298602380335115;-7.272565362055052;0.066667;0.333333;0.066667;1.0;0.333333;0.1000005
[9, 16, 3, 15];[6, 12];8.186322575658231;11.886152172843646;5.956417020325405;-3.699829597185415;0.066667;0.466667;0.066667;1.0;0.466667;0.1000005
[12, 9, 16, 3];[6, 15];5.429422375141289;2.803581696800386;5.247474340476403;2.625840678340903;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[12, 9, 3, 15];[6, 16];8.74976323493958;11.567004414587142;6.929012179819167;-2.817241179647562;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[6, 16, 3, 15];[9, 12];6.6518755983681706;15.786624434662304;4.583645785502139;-9.134748836294133;0.066667;0.4;0.066667;1.0;0.4;0.1000005
[12, 6, 16, 3];[9, 15];4.449252998190177;3.902071918055121;4.468688644096799;0.5471810801350561;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[12, 6, 3, 15];[9, 16];6.367272182335744;12.075300375150691;2.3465099233327282;-5.708028192814948;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[6, 9, 16, 3];[12, 15];5.342700656414537;3.6635239936255126;5.169246798755787;1.679176662789024;0.133333;0.133333;0.066667;0.5;0.066667;0.1000005
[6, 9, 3, 15];[12, 16];7.734981356591888;9.921517142313602;4.076700570312295;-2.1865357857217145;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[12, 6, 9, 3];[15, 16];3.005673442827617;2.525857645454126;6.7807038971704765;0.4798157973734911;0.266667;0.133333;0.066667;0.25;0.03333337499953126;0.1000005
[12, 16, 15];[3, 6, 9];3.5841290361801565;6.806800758312875;4.055797634215238;-3.222671722132718;0.133333;0.266667;0.066667;0.5;0.13333450000375;0.1000005
[9, 16, 15];[3, 6, 12];7.833887794548539;10.89046293015244;5.38177405843086;-3.056575135603901;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[12, 9, 16];[3, 6, 15];3.596650164097663;2.1016056944781707;2.9852653263334425;1.4950444696194922;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[12, 9, 15];[3, 6, 16];8.017670214114318;9.930729618437367;5.116189311764679;-1.9130594043230484;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[6, 16, 15];[3, 9, 12];6.909452150505199;14.427476250988597;6.647886348225029;-7.518024100483398;0.066667;0.266667;0.066667;1.0;0.266667;0.1000005
[12, 6, 16];[3, 9, 15];3.0361305473391265;3.028243168427744;5.838777376813257;0.00788737891138247;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[12, 6, 15];[3, 9, 16];5.585600658402038;11.960109027604588;3.4140710696946406;-6.37450836920255;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[6, 9, 16];[3, 12, 15];3.516548249843437;2.3790819001229715;4.0794493130351785;1.1374663497204653;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[6, 9, 15];[3, 12, 16];6.281650576494867;9.267438976870011;1.3519469352957398;-2.985788400375144;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[12, 6, 9];[3, 15, 16];2.4218491857147315;1.5106641749255398;5.766223143379185;0.9111850107891917;0.333333;0.066667;0.066667;0.2;0.013333480000480003;0.1000005
[16, 3, 15];[6, 9, 12];7.553275554929051;12.109173273461359;5.766223143379185;-4.555897718532307;0.066667;0.333333;0.066667;1.0;0.333333;0.1000005
[12, 16, 3];[6, 9, 15];4.6337542414180515;3.1408488444959843;1.3519469352957398;1.4929053969220671;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[12, 3, 15];[6, 9, 16];7.137210014318839;10.5495920015703;4.0794493130351785;-3.412381987251461;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[9, 16, 3];[6, 12, 15];5.980099364323276;2.792821275255853;3.4140710696946406;3.1872780890674224;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[9, 3, 15];[6, 12, 16];9.084684081862818;9.108346100286882;5.838777376813257;-0.023662018424063902;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[12, 9, 3];[6, 15, 16];3.6068825884892286;1.727369515229594;6.647886348225029;1.8795130732596346;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1000005
[6, 16, 3];[9, 12, 15];4.965402049547852;4.008865173395626;5.116189311764679;0.9565368761522262;0.133333;0.066667;0.066667;0.5;0.03333375000187501;0.1000005
[6, 3, 15];[9, 12, 16];6.304785559506712;10.789896542810276;2.9852653263334425;-4.485110983303564;0.066667;0.2;0.066667;1.0;0.2;0.1000005
[12, 6, 3];[9, 15, 16];2.7226259423343455;1.9584792928977621;5.38177405843086;0.7641466494365834;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1000005
[6, 9, 3];[12, 15, 16];3.40338761642097;1.792057797856537;4.0557976342152395;1.6113298185644331;0.266667;0.133333;0.066667;0.25;0.03333337499953126;0.1000005
[16, 15];[3, 6, 9, 12];5.051734234887953;6.011369428262411;6.7807038971704765;-0.9596351933744574;0.133333;0.266667;0.066667;0.5;0.13333450000375;0.1000005
[12, 16];[3, 6, 9, 15];2.4803885869890956;1.93375259068393;4.076700570312295;0.5466359963051657;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1000005
[12, 15];[3, 6, 9, 16];3.6635239936255126;5.342700656414537;5.169246798755788;-1.679176662789024;0.133333;0.133333;0.066667;0.5;0.066667;0.1000005
[9, 16];[3, 6, 12, 15];4.025120250550856;2.1224346728988865;2.3465099233327282;1.9026855776519693;0.2;0.066667;0.066667;0.3333333333333333;0.022222444445;0.1000005
[9, 15];[3, 6, 12, 16];7.804085305324126;8.898439257919073;4.468688644096799;-1.0943539525949468;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[12, 9];[3, 6, 15, 16];2.6311172279640798;1.1086514762910267;4.583645785502139;1.522465751673053;0.4;0.066667;0.066667;0.16666666666666666;0.0111112222225;0.1000005
[6, 16];[3, 9, 12, 15];2.8917619476998695;2.187449011627675;6.929012179819167;0.7043129360721947;0.266667;0.066667;0.066667;0.25;0.016666812500234378;0.1000005
[6, 15];[3, 9, 12, 16];5.60712134008559;10.858763309354156;5.247474340476403;-5.251641969268566;0.066667;0.133333;0.066667;1.0;0.133333;0.1000005
[12, 6];[3, 9, 15, 16];1.698029016208491;1.169479665696111;5.9564170203254045;0.52854935051238;0.466667;0.066667;0.066667;0.14285714285714285;0.009523897959358601;0.1000005
